parcel_id,width,depth,height,type_id,defect_id,deliverable,customs,return_status,sender_id,receiver_id,drop_off_id,delivery_id,postage,insurance_value,weight
304,40.5,51.0,29.8,4,3,yes,no,no,49,36,58,38,28.65,605.00,10.8
305,12.8,16.8,5.5,5,1,yes,no,no,36,23,59,25,5.25,16.80,0.35
306,36.2,45.8,25.2,6,2,yes,yes,no,23,10,60,12,24.45,395.00,8.0
307,30.0,37.8,20.2,1,1,yes,no,no,10,57,1,59,11.65,58.00,3.08
308,24.0,30.2,14.5,2,2,no,no,yes,57,44,2,46,11.45,86.00,2.48
309,44.8,56.2,34.5,4,1,yes,yes,no,44,31,3,33,31.45,745.00,11.9
310,18.0,23.0,9.0,3,1,yes,no,no,31,18,4,20,6.35,35.50,1.65
311,37.5,47.2,27.2,2,2,yes,yes,no,18,5,5,7,25.85,495.00,9.7
312,27.5,34.8,18.2,1,1,yes,no,no,5,52,6,54,10.45,52.50,2.78
313,37.0,46.5,26.0,6,3,no,no,yes,52,39,7,41,24.85,265.00,6.6
314,19.8,25.2,9.8,5,1,yes,no,no,39,26,8,28,6.65,25.20,0.55
315,45.0,56.8,35.0,4,2,yes,yes,no,26,13,9,15,32.85,835.00,12.8
316,28.0,35.2,18.5,1,1,yes,no,no,13,60,10,2,10.85,54.50,2.88
317,23.0,29.2,13.5,2,1,yes,no,no,60,47,11,49,7.85,41.50,2.28
318,39.5,50.2,29.2,2,3,yes,yes,no,47,34,12,36,27.65,545.00,10.3
319,16.8,21.8,8.2,3,1,yes,no,no,34,21,13,23,6.05,33.00,1.48
320,46.8,59.0,36.2,4,2,no,no,yes,21,8,14,10,36.65,925.00,14.2
321,25.8,32.5,16.8,1,1,yes,no,no,8,55,15,57,9.65,48.50,2.58
322,36.8,46.5,26.5,2,1,yes,yes,no,55,42,16,44,24.85,435.00,8.9
323,20.8,26.2,11.0,3,1,yes,no,no,42,29,17,31,6.85,37.50,1.68
324,41.2,52.0,30.5,4,3,yes,no,no,29,16,18,18,29.25,625.00,11.1
325,13.5,17.8,5.8,5,1,yes,no,no,16,3,19,5,5.45,17.80,0.38
326,37.0,46.8,25.8,6,2,yes,yes,no,3,50,20,52,25.05,415.00,8.3
327,31.0,39.0,21.0,1,1,yes,no,no,50,37,21,39,12.05,60.00,3.18
328,24.8,31.5,15.0,2,2,no,no,yes,37,24,22,26,11.85,89.00,2.58
329,45.5,57.5,35.2,4,1,yes,yes,no,24,11,23,13,32.25,765.00,12.2
330,18.8,24.0,9.2,3,1,yes,no,no,11,58,24,60,6.55,37.00,1.75
331,38.2,48.5,28.0,2,2,yes,yes,no,58,45,25,47,26.45,515.00,10.0
332,28.2,35.5,18.8,1,1,yes,no,no,45,32,26,34,10.65,53.50,2.82
333,38.0,47.8,26.8,6,3,no,no,yes,32,19,27,21,25.65,275.00,6.9
334,20.5,26.5,10.2,5,1,yes,no,no,19,6,28,8,6.85,26.50,0.58
335,46.2,58.2,35.8,4,2,yes,yes,no,6,53,29,55,33.65,855.00,13.1
336,28.8,36.2,19.0,1,1,yes,no,no,53,40,30,42,11.05,55.50,2.92
337,23.8,30.0,14.0,2,1,yes,no,no,40,27,31,29,8.05,43.00,2.38
338,40.2,51.2,30.0,2,3,yes,yes,no,27,14,32,16,28.45,565.00,10.6
339,17.5,22.5,8.5,3,1,yes,no,no,14,1,33,3,6.25,34.50,1.58
340,47.5,60.0,36.8,4,2,no,no,yes,1,58,34,60,37.45,945.00,14.5
341,26.5,33.2,17.2,1,1,yes,no,no,58,45,35,47,9.85,49.50,2.65
342,37.5,47.2,27.0,2,1,yes,yes,no,45,32,36,34,25.45,455.00,9.2
343,21.5,27.2,11.5,3,1,yes,no,no,32,19,37,21,7.05,39.00,1.78
344,42.0,53.0,31.2,4,3,yes,no,no,19,6,38,8,29.85,645.00,11.4
345,14.2,18.5,6.0,5,1,yes,no,no,6,43,39,45,5.65,18.50,0.42
346,38.0,47.8,26.5,6,2,yes,yes,no,43,30,40,32,25.45,435.00,8.6
347,32.0,40.2,21.5,1,1,yes,no,no,30,17,41,19,12.45,62.00,3.28
348,25.5,32.2,15.5,2,2,no,no,yes,17,4,42,6,12.25,92.00,2.68
349,46.8,58.8,36.0,4,1,yes,yes,no,4,51,43,53,33.05,785.00,12.5
350,19.5,25.0,9.5,3,1,yes,no,no,51,38,44,40,6.75,38.50,1.85
351,39.0,49.2,28.8,2,2,yes,yes,no,38,25,45,27,27.05,535.00,10.3
352,29.0,36.5,19.2,1,1,yes,no,no,25,12,46,14,10.85,54.50,2.88
353,39.2,49.0,27.5,6,3,no,no,yes,12,59,47,1,26.25,285.00,7.2
354,21.2,27.0,10.5,5,1,yes,no,no,59,46,48,48,7.05,27.00,0.62
355,47.0,59.2,36.5,4,2,yes,yes,no,46,33,49,35,34.45,875.00,13.4
356,29.5,37.0,19.5,1,1,yes,no,no,33,20,50,22,11.25,56.50,2.98
357,24.5,31.0,14.5,2,1,yes,no,no,20,7,51,9,8.25,44.50,2.48
358,41.0,52.2,30.5,2,3,yes,yes,no,7,54,52,56,29.05,585.00,10.9
359,18.2,23.5,8.8,3,1,yes,no,no,54,41,53,43,6.45,36.00,1.68
360,48.2,61.0,37.5,4,2,no,no,yes,41,28,54,30,38.25,965.00,14.8
361,27.2,34.5,17.8,1,1,yes,no,no,28,15,55,17,10.05,50.50,2.68
362,38.2,48.0,27.5,2,1,yes,yes,no,15,2,56,4,25.85,475.00,9.5
363,22.2,28.0,12.0,3,1,yes,no,no,2,49,57,51,7.25,40.50,1.88
364,42.8,54.0,32.0,4,3,yes,no,no,49,36,58,38,30.65,665.00,11.7
365,14.8,19.5,6.2,5,1,yes,no,no,36,23,59,25,5.85,19.50,0.45
366,39.2,49.2,27.8,6,2,yes,yes,no,23,10,60,12,26.25,455.00,8.9
367,33.0,41.5,22.2,1,1,yes,no,no,10,57,1,59,12.85,64.00,3.38
368,26.2,33.0,16.0,2,2,no,no,yes,57,44,2,46,12.65,95.00,2.78
369,47.5,59.8,36.8,4,1,yes,yes,no,44,31,3,33,33.85,805.00,12.8
370,20.2,26.0,10.0,3,1,yes,no,no,31,18,4,20,6.95,40.00,1.95
371,39.8,50.5,29.5,2,2,yes,yes,no,18,5,5,7,27.85,555.00,10.6
372,30.0,37.5,20.0,1,1,yes,no,no,5,52,6,54,11.05,55.50,2.95
373,40.5,50.8,28.2,6,3,no,no,yes,52,39,7,41,27.25,295.00,7.5
374,22.0,28.2,11.2,5,1,yes,no,no,39,26,8,28,7.25,28.20,0.65
375,48.0,60.5,37.2,4,2,yes,yes,no,26,13,9,15,35.25,895.00,13.7
376,30.2,38.0,20.0,1,1,yes,no,no,13,60,10,2,11.45,57.50,3.02
377,25.2,31.8,15.0,2,1,yes,no,no,60,47,11,49,8.45,46.00,2.58
378,42.0,53.5,31.0,2,3,yes,yes,no,47,34,12,36,29.85,605.00,11.2
379,19.0,24.5,9.2,3,1,yes,no,no,34,21,13,23,6.65,37.50,1.78
380,49.0,62.0,38.0,4,2,no,no,yes,21,8,14,10,39.05,985.00,15.1
381,28.0,35.2,18.2,1,1,yes,no,no,8,55,15,57,10.25,51.50,2.72
382,39.0,49.5,28.2,2,1,yes,yes,no,55,42,16,44,26.65,495.00,9.8
383,23.0,29.2,12.5,3,1,yes,no,no,42,29,17,31,7.45,42.00,1.98
384,43.5,55.0,32.8,4,3,yes,no,no,29,16,18,18,31.45,685.00,12.0
385,15.5,20.5,6.5,5,1,yes,no,no,16,3,19,5,6.05,20.50,0.48
386,40.0,50.5,28.5,6,2,yes,yes,no,3,50,20,52,27.05,475.00,9.2
387,34.0,42.8,23.0,1,1,yes,no,no,50,37,21,39,13.25,66.00,3.48
388,27.0,34.2,16.5,2,2,no,no,yes,37,24,22,26,13.05,98.00,2.88
389,48.5,61.2,37.5,4,1,yes,yes,no,24,11,23,13,34.65,825.00,13.1
390,20.8,26.8,10.5,3,1,yes,no,no,11,58,24,60,7.15,42.00,2.05
391,40.5,51.2,30.2,2,2,yes,yes,no,58,45,25,47,28.45,575.00,10.9
392,31.0,39.0,20.8,1,1,yes,no,no,45,32,26,34,11.25,56.50,2.98
393,41.2,51.8,29.0,6,3,no,no,yes,32,19,27,21,27.85,305.00,7.8
394,22.8,29.0,11.8,5,1,yes,no,no,19,6,28,8,7.45,29.00,0.68
395,49.2,62.5,38.5,4,2,yes,yes,no,6,53,29,55,36.05,915.00,14.0
396,31.0,39.2,20.5,1,1,yes,no,no,53,40,30,42,11.65,58.50,3.08
397,26.0,32.8,15.5,2,1,yes,no,no,40,27,31,29,8.65,47.50,2.68
398,43.0,54.8,32.2,2,3,yes,yes,no,27,14,32,16,30.65,625.00,11.5
399,19.8,25.5,9.5,3,1,yes,no,no,14,1,33,3,6.85,39.00,1.88
400,49.8,63.2,38.8,4,2,no,no,yes,1,58,34,60,39.85,1005.00,15.4
401,28.8,36.5,18.8,1,1,yes,no,no,58,25,35,27,10.45,52.50,2.78
402,39.8,50.2,29.0,2,1,yes,yes,no,25,12,36,14,27.25,515.00,10.1
403,23.8,30.2,13.0,3,1,yes,no,no,12,49,37,51,7.65,43.50,2.08
404,44.2,56.0,33.5,4,3,yes,no,no,49,36,38,38,32.25,705.00,12.3
405,16.2,21.5,6.8,5,1,yes,no,no,36,23,39,25,6.25,21.50,0.52
406,40.8,51.8,29.2,6,2,yes,yes,no,23,10,40,12,27.85,495.00,9.5
407,35.0,44.0,23.8,1,1,yes,no,no,10,57,41,59,13.65,68.00,3.58
408,27.8,35.2,17.0,2,2,no,no,yes,57,44,42,46,13.45,101.00,2.98
409,50.0,63.5,39.2,4,1,yes,yes,no,44,31,43,33,35.45,845.00,13.4
410,21.5,27.8,11.0,3,1,yes,no,no,31,18,44,20,7.35,44.50,2.15
411,41.2,52.5,30.8,2,2,yes,yes,no,18,5,45,7,29.05,595.00,11.2
412,32.0,40.2,21.5,1,1,yes,no,no,5,52,46,54,11.45,57.50,3.02
413,42.0,52.8,30.0,6,3,no,no,yes,52,39,47,41,28.65,315.00,8.1
414,23.5,30.0,12.2,5,1,yes,no,no,39,26,48,28,7.65,30.00,0.72
415,50.5,64.0,39.8,4,2,yes,yes,no,26,13,49,15,36.25,935.00,14.3
416,32.0,40.5,21.2,1,1,yes,no,no,13,60,50,2,11.85,59.50,3.12
417,26.8,33.8,16.0,2,1,yes,no,no,60,47,51,49,8.85,49.00,2.78
418,44.0,56.2,33.0,2,3,yes,yes,no,47,34,52,36,31.05,645.00,11.8
419,20.5,26.5,10.0,3,1,yes,no,no,34,21,53,23,7.05,41.00,1.98
420,51.0,64.8,40.5,4,2,no,no,yes,21,8,54,10,40.65,1025.00,15.7
421,29.5,37.2,19.2,1,1,yes,no,no,8,55,55,57,10.65,53.50,2.82
422,40.5,51.5,29.5,2,1,yes,yes,no,55,42,56,44,27.85,535.00,10.4
423,24.5,31.0,13.5,3,1,yes,no,no,42,29,57,31,7.85,45.00,2.18
424,45.0,57.0,34.2,4,3,yes,no,no,29,16,58,18,32.85,725.00,12.6
425,16.8,22.2,7.0,5,1,yes,no,no,16,3,59,5,6.45,22.20,0.55
426,41.5,52.8,30.0,6,2,yes,yes,no,3,50,60,52,28.45,515.00,9.8
427,36.0,45.2,24.5,1,1,yes,no,no,50,37,1,39,14.05,70.00,3.68
428,28.5,36.0,17.5,2,2,no,no,yes,37,24,2,26,13.85,104.00,3.08
429,51.5,65.2,40.2,4,1,yes,yes,no,24,11,3,13,36.05,865.00,13.7
430,22.2,28.5,11.5,3,1,yes,no,no,11,58,4,60,7.55,46.00,2.25
431,42.0,53.2,31.5,2,2,yes,yes,no,58,45,5,47,29.65,615.00,11.5
432,33.0,41.5,22.0,1,1,yes,no,no,45,32,6,34,11.65,58.50,3.08
433,43.2,54.0,31.0,6,3,no,no,yes,32,19,7,21,29.25,325.00,8.4
434,24.2,31.2,12.5,5,1,yes,no,no,19,6,8,8,7.85,31.20,0.75
435,52.0,66.0,41.0,4,2,yes,yes,no,6,53,9,55,37.05,955.00,14.6
436,33.0,41.8,22.0,1,1,yes,no,no,53,40,10,42,12.05,60.50,3.18
437,27.5,34.8,16.5,2,1,yes,no,no,40,27,11,29,9.05,50.50,2.88
438,45.2,57.5,34.8,2,3,yes,yes,no,27,14,12,16,32.45,665.00,12.1
439,21.2,27.2,10.8,3,1,yes,no,no,14,1,13,3,7.25,43.00,2.08
440,52.5,66.5,41.5,4,2,no,no,yes,1,58,14,60,41.45,1045.00,16.0
441,23.8,30.0,15.2,1,1,yes,no,no,58,35,15,37,9.25,46.50,2.48
442,37.2,46.8,27.0,2,1,yes,yes,no,35,22,16,24,25.45,455.00,9.2
443,21.5,27.2,11.5,3,1,yes,no,no,22,9,17,11,7.05,39.00,1.78
444,42.0,53.0,31.2,4,3,yes,no,no,9,46,18,48,29.85,645.00,11.4
445,14.2,18.5,6.0,5,1,yes,no,no,46,33,19,35,5.65,18.50,0.42
446,38.0,47.8,26.5,6,2,yes,yes,no,33,20,20,22,25.45,435.00,8.6
447,32.0,40.2,21.5,1,1,yes,no,no,20,7,21,9,12.45,62.00,3.28
448,25.5,32.2,15.5,2,2,no,no,yes,7,54,22,56,12.25,92.00,2.68
449,46.8,58.8,36.0,4,1,yes,yes,no,54,41,23,43,33.05,785.00,12.5
450,19.5,25.0,9.5,3,1,yes,no,no,41,28,24,30,6.75,38.50,1.85
451,39.0,49.2,28.8,2,2,yes,yes,no,28,15,25,17,27.05,535.00,10.3
452,29.0,36.5,19.2,1,1,yes,no,no,15,2,26,4,10.85,54.50,2.88
453,39.2,49.0,27.5,6,3,no,no,yes,2,49,27,51,26.25,285.00,7.2
454,21.2,27.0,10.5,5,1,yes,no,no,49,36,28,38,7.05,27.00,0.62
455,47.0,59.2,36.5,4,2,yes,yes,no,36,23,29,25,34.45,875.00,13.4
456,29.5,37.0,19.5,1,1,yes,no,no,23,10,30,12,11.25,56.50,2.98
457,24.5,31.0,14.5,2,1,yes,no,no,10,57,31,59,8.25,44.50,2.48
458,41.0,52.2,30.5,2,3,yes,yes,no,57,44,32,46,29.05,585.00,10.9
459,18.2,23.5,8.8,3,1,yes,no,no,44,31,33,33,6.45,36.00,1.68
460,48.2,61.0,37.5,4,2,no,no,yes,31,18,34,20,38.25,965.00,14.8
461,27.2,34.5,17.8,1,1,yes,no,no,18,5,35,7,10.05,50.50,2.68
462,38.2,48.0,27.5,2,1,yes,yes,no,5,52,36,54,25.85,475.00,9.5
463,22.2,28.0,12.0,3,1,yes,no,no,52,39,37,41,7.25,40.50,1.88
464,42.8,54.0,32.0,4,3,yes,no,no,39,26,38,28,30.65,665.00,11.7
465,14.8,19.5,6.2,5,1,yes,no,no,26,13,39,15,5.85,19.50,0.45
466,39.2,49.2,27.8,6,2,yes,yes,no,13,60,40,2,26.25,455.00,8.9
467,33.0,41.5,22.2,1,1,yes,no,no,60,47,41,49,12.85,64.00,3.38
468,26.2,33.0,16.0,2,2,no,no,yes,47,34,42,36,12.65,95.00,2.78
469,47.5,59.8,36.8,4,1,yes,yes,no,34,21,43,23,33.85,805.00,12.8
470,20.2,26.0,10.0,3,1,yes,no,no,21,8,44,10,6.95,40.00,1.95
471,39.8,50.5,29.5,2,2,yes,yes,no,8,55,45,57,27.85,555.00,10.6
472,30.0,37.5,20.0,1,1,yes,no,no,55,42,46,44,11.05,55.50,2.95
473,40.5,50.8,28.2,6,3,no,no,yes,42,29,47,31,27.25,295.00,7.5
474,22.0,28.2,11.2,5,1,yes,no,no,29,16,48,18,7.25,28.20,0.65
475,48.0,60.5,37.2,4,2,yes,yes,no,16,3,49,5,35.25,895.00,13.7
476,30.2,38.0,20.0,1,1,yes,no,no,3,50,50,52,11.45,57.50,3.02
477,25.2,31.8,15.0,2,1,yes,no,no,50,37,51,39,8.45,46.00,2.58
478,42.0,53.5,31.0,2,3,yes,yes,no,37,24,52,26,29.85,605.00,11.2
479,19.0,24.5,9.2,3,1,yes,no,no,24,11,53,13,6.65,37.50,1.78
480,49.0,62.0,38.0,4,2,no,no,yes,11,58,54,60,39.05,985.00,15.1
481,28.0,35.2,18.2,1,1,yes,no,no,58,45,55,47,10.25,51.50,2.72
482,39.0,49.5,28.2,2,1,yes,yes,no,45,32,56,34,26.65,495.00,9.8
483,23.0,29.2,12.5,3,1,yes,no,no,32,19,57,21,7.45,42.00,1.98
484,43.5,55.0,32.8,4,3,yes,no,no,19,6,58,8,31.45,685.00,12.0
485,15.5,20.5,6.5,5,1,yes,no,no,6,43,59,45,6.05,20.50,0.48
486,40.0,50.5,28.5,6,2,yes,yes,no,43,30,60,32,27.05,475.00,9.2
487,34.0,42.8,23.0,1,1,yes,no,no,30,17,1,19,13.25,66.00,3.48
488,27.0,34.2,16.5,2,2,no,no,yes,17,4,2,6,13.05,98.00,2.88
489,48.5,61.2,37.5,4,1,yes,yes,no,4,51,3,53,34.65,825.00,13.1
490,20.8,26.8,10.5,3,1,yes,no,no,51,38,4,40,7.15,42.00,2.05
491,40.5,51.2,30.2,2,2,yes,yes,no,38,25,5,27,28.45,575.00,10.9
492,31.0,39.0,20.8,1,1,yes,no,no,25,12,6,14,11.25,56.50,2.98
493,41.2,51.8,29.0,6,3,no,no,yes,12,59,7,1,27.85,305.00,7.8
494,22.8,29.0,11.8,5,1,yes,no,no,59,46,8,48,7.45,29.00,0.68
495,49.2,62.5,38.5,4,2,yes,yes,no,46,33,9,35,36.05,915.00,14.0
496,31.0,39.2,20.5,1,1,yes,no,no,33,20,10,22,11.65,58.50,3.08
497,26.0,32.8,15.5,2,1,yes,no,no,20,7,11,9,8.65,47.50,2.68
498,43.0,54.8,32.2,2,3,yes,yes,no,7,54,12,56,30.65,625.00,11.5
499,19.8,25.5,9.5,3,1,yes,no,no,54,41,13,43,6.85,39.00,1.88
500,49.8,63.2,38.8,4,2,no,no,yes,41,28,14,30,39.85,1005.00,15.4
